y_swab
0.9978481696862470
0.9959925202169720
0.9933595698459920
1.0026120925650300
1.9099169177099200
2.149657929809750
2.2646032126148700
2.603062829751590
2.4448216086174400
2.4060455568375900
2.3970468040909300
2.2328472030573000
2.2354808486884800
2.594981125206500
2.754157471307370
2.953014402706090
3.009137891693840
3.0465213372964900
3.1392064743324900
3.1421766258996500
3.0767915758102800
3.3602088335676100
3.4397535528556600
3.6095604273886100
3.6106610242825300
3.4421494194990200
3.3952527286029700
3.4379716009674000
3.507242460305100
3.297059045015800
3.408929887224020
3.3549088650759400
3.9953839502746400
3.884156919010050
3.735353159807690
3.9250875821444500
4.008725993480110
4.129078314847450
4.266614687276090
4.430093998744270
4.442335445055830
4.312193860096350
4.681723960235110
4.7511338716124700
4.711896862321140
4.789108288383680
5.054823526231970
4.9742720701767800
4.902175673393180
4.96994685648313
4.941493332867510
5.109434824288410
5.075360121969500
5.168904600610600
5.205551070403050
5.374375889905900
5.568403891597290
5.659890747681510
5.723320726093250
5.6908426888197400
5.622988769766190
5.608676143323890
5.565023884143230
5.43794596324759
5.739570347448030
5.713046170882700
5.998816884411300
5.922068154010740
6.0075914157440000
6.101222454279800
6.109677861181480
6.213190285285680
6.247476346704880
6.399807856153450
6.432591460284110
6.388033972325260
6.317072587815380
6.345725303477820
6.287439207643240
6.197372420514050
6.368416858199990
6.251869348267870
6.320281908890760
6.523903806058560
6.644887771316060
6.588427081132130
6.502324667653680
6.4793282413345500
6.547513799502690
6.6208081296079700
6.7896809220645000
6.953838112226030
6.87398608793034
6.83722733361587
7.116523088917650
7.102470489789520
7.172347616020130
6.823763619875700
6.84052078117524
6.676565564101320
6.80032917963164
7.1315142893135000
6.845819706776620
6.834060423412590
6.954154803246360
6.867343224365640
6.898258664343460
7.465423776082420
7.712227588906720
7.714857062976710
7.674356418274970
7.501519947427900
7.453813626030920
7.447449214175640
7.62449339974285
7.577406902812660
7.646402439111830
8.068823068316220
8.039160834845850
7.980169397540090
8.132929187270810
6.803655999680530
